title,company,location,date,deadline,url,department,workplace_type,staff_type,internal_external,description,requirements
עובד/ת תיקייה (JB-1334),אוניברסיטת תל אביב,תל אביב,2026-05-13,2026-05-17,https://www.tau.ac.il/JB-1334/position/2026,אגף משאבי אנוש,onsite,administrative,חיצוני,"עבודה בתיקיית אגף משאבי אנוש, כולל:
ריכוז ומיון מסמכים והפצתם לגורמים הרלוונטים.
סריקה ממוחשבת של מסמכים ותיקי עובדים.
חלוקת תיקים לסגל  עובדי האגף, עפ""י דרישה.
הזמנת תיקים מארכיון וחלוקה למשרדים.
ביצוע מטלות נוספות כפי שיוטלו על ידי מנהל תיקיית כח אדם וככל שיידרש.","תעודת בגרות מלאה לפחות, רצוי תואר אקדמי.
ניסיון של מספר שנים בתפקיד אדמיניסטרטיבי.
ניסיון בעבודה בארכיון- יתרון.
ידיעת השפה העברית על בוריה וידיעת השפה האנגלית ברמה טובה.
ניסיון ויכולת לעבודה עם מערכות ממוחשבות ושליטה בתוכנות OFFICE.
היכרות עם תוכנות לסריקת מסמכים- יתרון.
הכרת הנהלים והתקנונים האוניברסיטאיים ושליטה ב-ERP – יתרון.
יכולת עבודה עצמאית והשתלבות בעבודה בצוות.
יכולת התמודדות עם עומס וריבוי משימות.
דייקנות, יכולת ארגון ועמדת עבודה מסודרת.
נכונות ויכולת לעבודה פיזית קלה.
תודעת שירות גבוהה ויחסי אנוש מעולים.
הערה: נדרשת נכונות לעבודה בשעות נוספות בהתאם לצורך."
רכז/ת תלמידים/ות- בית הספר לקולנוע וטלוויזיה/הפקולטה לאמנויות (JB-1308),אוניברסיטת תל אביב,תל אביב,2026-05-13,2026-05-17,https://www.tau.ac.il/JB-1308/2026/position,"בית הספר לקולנוע ולטלוויזיה ע""ש סטיב טיש",onsite,administrative,חיצוני,"טיפול בענייני תלמידים לתואר ראשון ושני כולל:
מתן מענה שוטף לפניות מועמדים, תלמידים וסגל ביה""ס, קבלת קהל ומתן ייעוץ והכוונה.
סיוע בהכנת הידיעון, ארגון החומר הלימודי, רישום לקורסים, דיווח ציונים והזנת נתונים .
קשר עם אגף רישום ומינהל תלמידים וריכוז ועדות הקבלה.
בדיקה ומעקב אחר מילוי חובות אקדמיים וטיפול בסגירת התואר.
סיוע בקביעת מערכת השעות ותיאום לוח הבחינות מול מזכירות הפקולטה.
טיפול במקרים חריגים, ריכוז ועדות הוראה ומעקב אחר החלטותיהן.
סיוע בארגון כנסים, אירועים וטקסים.
ביצוע מטלות נוספות ככל שיידרש.","תואר אקדמי- רצוי. תעודת בגרות מלאה- חובה.
ניסיון של מספר שנים בתפקיד אדמיניסטרטיבי.
ניסיון בתחום מינהל תלמידים – יתרון.
ידיעת השפה העברית על בוריה ושליטה באנגלית ברמה טובה מאוד, לרבות יכולת הבעה ותכתובת בשפות אלה.
ניסיון בעבודה עם מערכות ממוחשבות, כולל שליטה מלאה ביישומי OFFICE.
ידע בתוכנות גלבוע וממת”א – יתרון.
הכרת הנהלים והתקנונים האוניברסיטאיים ושליטה ב-ERP – יתרון.
יכולת עבודה עצמאית והשתלבות בעבודה בצוות.
יכולת התמודדות עם עומס וריבוי משימות.
יוזמה, כושר תיאום וארגון, סדר, דייקנות ויכולת מעקב.
תודעת שירות גבוהה ויחסי אנוש מעולים.
הערה: נדרשת נכונות לעבודה בשעות נוספות בהתאם לצורך."
עובד/ת תחזוקה (JB-1306),אוניברסיטת תל אביב,תל אביב,2026-05-13,2026-05-17,https://www.tau.ac.il/JB-1306/position/2026,"הספרייה למדעי החברה, לניהול ולחינוך ע""ש ברנדר-מוס",onsite,administrative,חיצוני,"ביצוע עבודות תחזוקה ותפעול שוטף בבניין הספרייה , כולל :
איתור תקלות ותיקונן.
הזמנת בעלי מקצוע ופיקוח על קבלנים.
טיפול במפגעים ובבעיות בתחום הבטיחות.
סיוע בפיקוח על ניקיון הבניין ועל עבודתם של עובדי הניקיון.
סיוע בארגון אירועים, טקסים ופעילויות מגוונות בספרייה.
מתן שירות לסגל ולסטודנטים במכלול הנושאים שבטיפול.
ארגון אולמות הספרייה חדרי הלימוד בספרייה והציוד המותקן בהם, לרבות טיפול בתחזוקתו.
פינוי, שינוע וסחיבה של משאות כבדים.
דיווח על תקלות באמצעות המערכת הממוחשבת.
השתתפות בפרויקטים שונים של הספרייה ובצוותי העבודה הפועלים בספרייה.
ביצוע מטלות נוספות בהתאם לצורך וע""פ הנחיית הממונים.","השכלה תיכונית/מקצועית מלאה- חובה.
ידע טכני וניסיון בעבודה בתחום האחזקה.
יכולת איתור תקלות וביצוע תיקונים קלים.
כושר גופני טוב.
רישיון נהיגה.
ידע בסיסי בעבודה עם מערכות ממוחשבות.
ידע ויכולת תפעול של מכשירים ומערכות מולטימדיה.
ידיעה טובה של השפה העברית ויכולת תקשורת בשפה האנגלית.
יכולת עבודה עצמאית והשתלבות בצוות.
יכולת עבודה בעומס ובלחץ.
תודעת שירות גבוהה ויחסי אנוש מעולים.
הערה: התפקיד כרוך בעבודה במשמרות.
ביצוע תורנויות בימי שישי, ערבי חג וחול המועד וביצוע שעות נוספות בהתאם לצורך."
ספרן/ית - מדור יעץ ושירותי קוראים- ספריית משפטים (JB-1303),אוניברסיטת תל אביב,תל אביב,2026-05-13,2026-05-17,https://www.tau.ac.il/JB-1303/2026/position,ספריית הפקולטה למשפטים,onsite,administrative,חיצוני,"מתן שירותי השאלה, יעץ והדרכה לסטודנטים, לסגל אקדמי ולקהל הרחב.
מתן יעץ ומענה לפונים לספרייה במגוון ערוצי המדיה הדיגיטלית.
העברת הדרכות פרונטליות ומקוונות (בעברית ובאנגלית), יחידניות וקבוצתיות, בשימוש במשאבי המידע של הספרייה, כלי AI, תוכנות ביבליוגרפיות וכלים מתקדמים נוספים.
סיוע בפיתוח שירותי יעץ והדרכה חדשים.
התעדכנות שוטפת במאגרי מידע ובטכנולוגיות מידע.
מתן שירותי השאלה בין ספרייתית.
השתתפות בפרויקטים, לרבות פיתוח אוספי הספרייה והעלאת תוכן עניינים של ספרים מודפסים לקטלוג.
ביצוע מטלות ספרניות נוספות על פי הצורך.","תואר אקדמי. רצוי בתחום המשפטים.
הכשרה פורמלית בספרנות/מידענות (תואר אקדמי או תעודה בספרנות/מידענות ממוסד לימודים מוכר לספרנות) - תישקל מועמדותם של מועמדים לקראת לימודים אקדמיים/תעודה במידענות/ספרנות.
ניסיון בעבודה בתחום הספרנות. ניסיון בתחומים של השאלה, השב""ס, יעץ והדרכה – יתרון.
ניסיון בעבודה עם מערכות ALMA / PRIMO /RAPID  – יתרון.
ניסיון בעבודה עם מאגרי מידע. היכרות וידע במאגרי מידע בתחום המשפטי – יתרון.
היכרות וניסיון בעבודה עם כליAI  – יתרון.
שליטה ביישומיOFFICE , לרבות שליטה בEXCEL- ואוריינות מחשב ברמה גבוהה.
שליטה בשפות עברית ואנגלית ברמה גבוהה.
יכולת עמידה מול קהל וכישורי הדרכה והנחיית קוראים (בעברית ובאנגלית).
יכולת לימוד של מערכות חדשות, פתיחות לחידושים והתעדכנות מקצועית עצמאית.
יכולת עבודה עצמאית והשתלבות בעבודה בצוות.
יכולת התמודדות עם ריבוי משימות ועומס.
כושר ארגון, תיאום, יוזמה ואחריות.
תודעת שירות גבוהה ויחסי אנוש מעולים.
הערה: נדרשת נכונות לעבודה במשמרות, בימי ו' ובשעות נוספות בהתאם לצורך."
חשב/ת שכר- יחידת השכר (JB-1295),אוניברסיטת תל אביב,תל אביב,2026-05-13,2026-05-17,https://www.tau.ac.il/JB-1295/position/2026,אגף משאבי אנוש,onsite,administrative,חיצוני,"טיפול בחישובי שכר על כל מרכיביו.
טיפול בתשלומים שוטפים.
קבלת קהל ומתן מידע בנושאים שבטיפול לסגל עובדי האוניברסיטה.
ביצוע מטלות נוספות ככל שיידרש.","תואר אקדמי- רצוי. תעודת בגרות מלאה- חובה.
בוגר/ת קורס חשבי שכר.
ניסיון בעבודה בתחומי השכר ו/או חישובי פנסיה והפיצויים.
היכרות עם מערכות חילן, לרבות מערכת ""אופק"" - יתרון.
ידיעת השפה העברית על בוריה וידיעת השפה האנגלית ברמה טובה.
ניסיון בעבודה עם מערכות ממוחשבות, שליטה בתוכנות OFFICE, לרבות EXCEL.
יכולת עבודה עצמאית והשתלבות בצוות.
יכולת התמודדות עם עומס וריבוי משימות
יוזמה, כושר תיאום וארגון, סדר, דייקנות ויכולת מעקב.
מכוונות למתן שירות ויחסי אנוש מעולים.
הערה: נדרשת נכונות לעבודה בשעות נוספות עפ""י הצורך."
"רכז/ת התוכנית לפיתוח בר קיימה ביה""ס לחברה ומדיניות (JB-1293)",אוניברסיטת תל אביב,תל אביב,2026-05-13,2026-05-17,https://www.tau.ac.il/position/jb-1293/2026,בית הספר ללימודי חברה ומדיניות,onsite,administrative,חיצוני,"ריכוז הפעילות האדמיניסטרטיבית של התוכנית לפיתוח בר קיימה (הנלמדת בשפה האנגלית), כולל:
אחריות לגיוס תלמידים לתוכנית מהארץ ומחו""ל.
מתן מענה למתעניינים בתוכנית וטיפול במועמדים משלב ההרשמה ועד לקליטתם בתוכנית.
טיפול שוטף בתלמידי התוכנית במהלך לימודיהם ועד לסיום התואר.
טיפול בנושאי הוראה והסגל האקדמי בתוכנית, לרבות תכנון תכנית הלימודים, טיפול במלגות, ארגון כנסים וסיורים וכיוב'.
אחריות לעדכון אתר האינטרנט של התוכנית.
קשר עם מגוון גורמים באוניברסיטה ובחו""ל, לרבות קיום תכתובת שוטפת עמם.
ביצוע מטלות נוספות לפי הנחיות הממונה.","תואר אקדמי-רצוי, תעודת בגרות מלאה-חובה.
ניסיון של מספר שנים בתפקיד אדמיניסטרטיבי עצמאי.
ניסיון בתחום מינהל תלמידים ובעבודה עם מערכות מינהל תלמידים – יתרון.
ידיעת השפה העברית על בוריה ושליטה בשפה האנגלית ברמה גבוהה, לרבות יכולת ניסוח הבעה ותכתובת בשפות אלו.
ניסיון בעבודה עם עולים חדשים ומול גורמים בינלאומיים - יתרון.
ניסיון בעבודה עם מערכות ממוחשבות ושליטה בתוכנות OFFICE.
הכרת הנהלים והתקנונים האוניברסיטאיים ושליטה ב-ERP -יתרון.
יכולת עבודה עצמאית והשתלבות בעבודת צוות.
יכולת התמודדות עם עומס וריבוי משימות.
יוזמה, כושר תיאום וארגון, סדר, דייקנות ויכולת מעקב.
תודעת שירות גבוהה ויחסי אנוש מעולים, יכולת מתן מענה לצרכים של אוכלוסיות מגוונות, סגל וסטודנטים מהארץ ומחו""ל.
הערות :  נדרשת נכונות לביצוע שעות נוספות בהתאם לצורך.
כפיפות : מנהלת המערך המינהלי של ביה""ס."
טכנאי/ת רנטגן- בית הספר לרפואת שיניים/הפקולטה למדעי הרפואה והבריאות (JB-1286),אוניברסיטת תל אביב,תל אביב,2026-05-13,2026-05-17,https://www.tau.ac.il/JB-1286/2026/position,בית הספר לרפואת שיניים הפקולטה לרפואה,onsite,administrative,חיצוני,"ביצוע צילומי רנטגן דנטליים ופיתוחם.
מתן שירות למטופלים, סטודנטים, מתמחים וחברי סגל ביה""ס.
הדרכה מעשית של סטודנטים לרפואת שיניים.
ביצוע מטלות נוספות ככל שיידרש.","תואר אקדמי- רצוי. תעודת בגרות מלאה- חובה.
תעודת רנטגנאי מוסמך – חובה.
ניסיון בצילומי רנטגן דנטליים – יתרון.
ניסיון בעבודה בתחום הרנטגן – יתרון.
ניסיון בהדרכה – יתרון.
ידיעת השפה העברית על בוריה וידיעת השפה האנגלית ברמה גבוהה.
יכולת עבודה עצמאית והשתלבות בעבודה בצוות.
תודעת שירות גבוהה ויחסי אנוש מעולים.
הערה: העבודה במשמרות. נדרשת נכונות לביצוע שעות נוספות בהתאם לצורך."
מתאם/ת מערכת מינהל תלמידים באגף רישום ומינהל תלמידים- משרה ארעית (JB-1255),אוניברסיטת תל אביב,תל אביב,2026-05-13,2026-05-17,https://www.tau.ac.il/JB-1255/2025/position,אגף רישום ומנהל תלמידים,onsite,administrative,חיצוני,"בדיקת צורכי היחידות בנושאים הקשורים למינהל תלמידים ולהוראה,
לרבות סיוע בפתרון בעיות בתיאום עם אגף מחשוב וטכנולוגיות מידע.
הפקת נתונים ודוחות עבור מגוון גורמים בקמפוס ומחוצה לו.
הדרכת גורמים ביחידות הקמפוס במכלול הנושאים שבתחום מערכת מנהל תלמידים.
ייזום מהלכים לשיפור תהליכי עבודה בכל הקשור למערכת הממוחשבת.
ביצוע מטלות נוספות ככל שיידרש.","תואר אקדמי- רצוי. תעודת בגרות מלאה- חובה.
ניסיון בתפקיד אדמיניסטרטיבי עצמאי.
ניסיון בעבודה עם מערכת מינהל התלמידים האוניברסיטאית - עדיפות.
ניסיון בעבודה עם מערכות ממוחשבות. שליטה מלאה בתוכנות OFFICE, בדגש על שליטה ב- EXCEL ברמה גבוהה.
ידיעת השפה העברית על בוריה, לרבות יכולת ניסוח בכתב ובע""פ וידיעת השפה האנגלית ברמה טובה.
יכולת עבודה עצמאית והשתלבות בצוות.
יכולת הנחייה והדרכה.
יוזמה, כושר תיאום ויכולת ארגון ומעקב.
יכולת התמודדות עם עומס משימות ולחץ.
תודעת שירות גבוהה ויחסי אנוש מעולים.
הערה: נדרשת נכונות לעבודה בשעות נוספות עפ""י הצורך."
עובד/ת תחזוקה (JB-1278),אוניברסיטת תל אביב,תל אביב,2026-05-13,2026-05-17,https://www.tau.ac.il/position/jb-1278/2026,הפקולטה להנדסה,onsite,administrative,חיצוני,"ביצוע עבודות תחזוקה ותפעול שוטף בבנייני הפקולטה, כולל:
איתור תקלות ותיקונן.
טיפול במפגעים ובעיות בתחום הבטיחות.
ארגון כיתות הלימוד והציוד הנדרש.
סיוע בפיקוח על ניקיון הבניינים.
חלוקת ציוד, כולל פינוי, סחיבה ושינוע של ציוד כבד משקל.
ביצוע שליחויות בקמפוס.
סיוע בארגון טקסים ואירועים בפקולטה.
מתן שירות לסגל האקדמי והמנהלי ולציבור הסטודנטים.
דיווח על תקלות באמצעות המערכת הממוחשבת.
ביצוע עבודות תחזוקה בבניין
ביצוע מטלות נוספות בהתאם להנחיית הממונים וככל שיידרש.","השכלה תיכונית/מקצועית מלאה, לפחות.
ידע טכני וניסיון בעבודה בתחום האחזקה.
יכולת איתור תקלות וביצוע תיקונים קלים.
כושר גופני טוב.
רישיון נהיגה.
ידע בסיסי בעבודה עם מערכות ממוחשבות.
ידע ויכולת תפעול מכשירים ומערכות מולטימדיה.
ידיעה טובה של השפה העברית ויכולת תקשורת בסיסית בשפה האנגלית.
יכולת עבודה עצמאית והשתלבות בצוות.
יכולת עבודה בעומס משימות ובלחץ.
תודעת שירות גבוהה ויחסי אנוש מעולים.
הערה:  התפקיד כרוך בעבודה במשמרות.
ביצוע תורנויות בימי שישי, ערבי חג וחול המועד, בהתאם לצורך."
רכז/ת בחינות לתואר שני (JB-1311),אוניברסיטת תל אביב,תל אביב,2026-05-13,2026-05-14,https://www.tau.ac.il/JB-1311/position/2026,הפקולטה לניהול,onsite,administrative,חיצוני,"ריכוז הטיפול במערך הבחינות בפקולטה, כולל:
אחריות לגיוס משגיחים ותומכים טכניים, לרבות הנחייתם, שיבוצם, התנהלותם ופיקוח על עבודתם.
שיבוץ חדרים לבחינות, בתיאום עם גורמים בפקולטה ומחוצה לה.
ריכוז מערך הדרכה והטמעה של תוכנת הבחינות הממוחשבות לכלל המשתמשים (סטודנטים וסגל) לרבות ניהול התקשורת עם נציגי החברה המפעילה, סיוע בפתרון בעיות במערכת הממוחשבת לפני ובמהלך הבחינות, תמיכה ומתן מענה לסגל ולתלמידים.
קביעת לוח בחינות ומועדים מיוחדים, קביעת זכאות התלמידים למועד מיוחד.
אחריות להדפסה ושכפול של טופסי הבחינות.
הפקת רשימות הנבחנים ושיבוצם לחדרי הבחינה.
מעקב אחר החזרת הבחינות וסריקתן.
טיפול בסטודנטים בעלי התאמות לימודיות בכל הקשור לבחינות.
טיפול בערעורים.
השתתפות בימים פתוחים, כנסים, טקסים וסיוע בכל הנדרש בארגונם.
אישור התשלומים למשגיחים ולתומכים הטכניים.
סיוע שוטף במזכירות התלמידים, קבלת קהל ומתן מענה למועמדים ולסטודנטים, מענה במערכת פניות וביצוע מטלות נוספות ככל שיידרש.","תואר ראשון - רצוי. תעודת בגרות מלאה לפחות - חובה.
ניסיון של מספר שנים בתפקיד אדמיניסטרטיבי.
ניסיון בתחום מינהל תלמידים ובעבודה עם מערכות מינהל תלמידים - יתרון.
ידיעת השפה העברית על בוריה וידיעת השפה האנגלית ברמה טובה מאוד.
ניסיון בעבודה עם מערכות ממוחשבות ושליטה בתוכנות OFFICE, לרבות EXCEL.
יכולת עבודה עצמאית והשתלבות בעבודה בצוות.
יכולת הנחייה ופיקוח.
יכולת התמודדות עם עומס וריבוי משימות.
יוזמה, כושר תיאום וארגון, סדר, דייקנות ויכולת מעקב.
תודעת שירות גבוהה ויחסי אנוש מעולים.
הערה: נדרשת נכונות לעבודה בשעות נוספות עפ""י הצורך."
רכז/ת בכיר/ה לתלמידי מחקר (JB-1333),אוניברסיטת תל אביב,תל אביב,2026-05-13,2026-05-13,https://www.tau.ac.il/position/jb-1333/2026,"ביה""ס סגול למדעי המוח",onsite,administrative,פנימי,"ריכוז הטיפול בתלמידי תואר שלישי ופוסט דוקטורט:
מתן מענה לפניות מועמדים לתואר שלישי בענייני קבלה, הכנת תיקי מועמדים לדיון בוועדות הקבלה וזימון לראיונות.
ייעוץ וטיפול שוטף בתלמידי תואר שלישי, לרבות מעקב אחר התקדמות אקדמית, קבלת קהל, רישום לקורסים, דיווח ציונים, וסגירת תארים.
הזנת נתונים במערכת מנהל תלמידים, הפקת דוחות וניתוחם.
ריכוז החלטות ועדות התארים השונות ומעקב אחר ביצוען, ריכוז הטיפול בתהליך אישור הצעת המחקר, טיפול בשיפוט עבודות גמר והפקת אישורי זכאות ותעודות.
פנייה לשופטים ובדיקת כשירותם לשיפוט, לרבות טיפול בתשלומים לשופטים.
ריכוז הוועדה היחידתית לתלמידי מחקר, לרבות עבודה שוטפת מול יו""ר הוועדה, תיאום ישיבות, רישום פרוטוקולים, ריכוז החומר והעברתו לחברי הוועדה, מעקב ויישום החלטות.
ריכוז החומרים לוועדה האוניברסיטאית ועבודה שוטפת מול מדור תלמידי מחקר במזכירות האקדמית.
אחריות על נושא הרישום לקורסי התואר השלישי ופרסומם בידיעון.
איתור ומיון דוקטורנטים למלגות ולפרסים, והזנת נתוני מלגות הצטיינות לתלמידי מחקר.
סיוע בתהליך המנהלי לקראת נסיעה של תלמידים לכנסים וסדנאות בחו""ל.
ביצוע מטלות נוספות בהתאם לצורך.","תעודת בגרות מלאה לפחות, רצוי תואר אקדמי.
ניסיון של מספר שנים בתפקיד אדמיניסטרטיבי עצמאי.
ניסיון בתחום מינהל תלמידים ובעבודה עם מערכות מינהל תלמידים – יתרון.
ידיעת השפה העברית על בוריה וידיעת השפה האנגלית ברמה טובה, לרבות יכולת תכתובת
בשפות אלו.
ניסיון בעבודה עם מערכות ממוחשבות ושליטה בתוכנות OFFICE, לרבות EXCEL.
הכרת הנהלים והתקנונים האוניברסיטאיים ושליטה ב-ERP – יתרון.
שליטה במדיה דיגיטלית - יתרון.
יכולת עבודה עצמאית והשתלבות בעבודה בצוות.
יכולת התמודדות עם ריבוי משימות ועומס.
יוזמה, סדר ודיוק, כושר תכנון ויכולת ארגון, תיאום ומעקב.
תודעת שירות גבוהה ויחסי אנוש מעולים.
הערה: נדרשת נכונות לעבודה בשעות נוספות בהתאם לצורך."
אחראי/ת ניהול ידע ומערכות בטיחות (JB-1269),אוניברסיטת תל אביב,תל אביב,2026-05-13,2026-05-13,https://www.tau.ac.il/position/JB-1269/2025,יחידת הבטיחות,onsite,administrative,חיצוני,"טיפול ובקרה בכל נושאי הדרכות עובדים ולומדות ביחידת הבטיחות.
אחריות לעדכון שוטף של לומדות הבטיחות, הדרכת משתמשים ומעקב אחר ביצוע.
מעקב אחר מילוי הצהרות בטיחות של מנהלי המעבדות, אחריות לעדכון הנתונים בהתאם לתקנות.
טיפול בתקלות בנושא תוכנות ולומדות בטיחות ועדכון בהתאם לתקנות.
סיוע לאחראי/ת הרעלים בכל הנושאים הקשורים להיתר הרעלים של האונ'.
סיוע לממונה בטיחות בתחום הכימי בביצוע ביקורות במעבדות ומעקב אחר פינוי הפסולת הכימית.
אחריות לעדכון תכנים ותחזוקה שוטפת של אתר האינטרנט של היחידה.
טיפול ומעקב אחר ביצוע בדיקות רפואיות של העובדים.
קשר שוטף עם מגוון גורמים באוניברסיטה ומחוצה לה.
ביצוע מטלות נוספות ככל שיידרש.","תואר ראשון בתחומים רלוונטיים. תואר שני - יתרון.
ידע בהקמת אתרי אינטרנט ובניהולם - יתרון.
ניסיון בנהלי בטיחות בעבודה במעבדות - יתרון.
הכשרה ו/או ניסיון כאחראי/ת רעלים - יתרון.
ניסיון בעבודה עם מערכות ממוחשבות ושליטה בתוכנות OFFICE, לרבות EXCEL ו-PowerPoint
הכרת הנהלים והתקנונים האוניברסיטאיים ושליטה ב-ERP - יתרון.
יכולת עבודה עצמאית והשתלבות בעבודה בצוות.
יכולת למידה עצמאית והתעדכנות מקצועית ויכולת עבודה עם מגוון רחב של צרכים טכנולוגיים.
יכולת עבודה בסביבת מרובת ממשקים והתמודדות עם מצבים מורכבים.
יכולת התמודדות עם עומס משימות ועמידה בלוחות זמנים.
ידיעת השפה העברית על בוריה וידיעת השפה האנגלית ברמה טובה מאד.
יוזמה ויכולת להנעת תהליכים.
כושר תיאום, תכנון וארגון, סדר, דייקנות ויכולת מעקב.
תודעת שירות גבוהה ויחסי אנוש מעולים ויכולת מתן מענה לצרכים של אוכלוסיות מגוונות.
הערה: נדרשת נכונות לעבודה בשעות נוספות בהתאם לצורך."
רכז/ת תלמידים (JB-1325),אוניברסיטת תל אביב,תל אביב,2026-05-13,2026-05-13,https://www.tau.ac.il/JB-1325/position/2026,הפקולטה למדעים מדויקים,onsite,administrative,חיצוני,"טיפול בענייני תלמידים לתואר ראשון ולתואר שני, כולל:
מתן מענה שוטף לפניות תלמידים וסגל הוראה, קבלת קהל, ייעוץ והכוונה למועמדים ולתלמידים.
טיפול בקבלת מועמדים לתואר ראשון ולתואר שני.
רישום לקורסים ודיווח ציונים.
מעקב אחר מילוי חובות אקדמיים ויישום החלטות ועדת ההוראה.
טיפול בסגירת תיק תלמיד והפקת אישורים.
סיוע בארגון אירועים.
סיוע במערך הבחינות.
קיום קשר עם מגוון גורמים, בקמפוס ומחוצה לו.
ביצוע מטלות נוספות ככל שיידרש.","תואר אקדמי- רצוי. תעודת בגרות מלאה- חובה.
ניסיון של מספר שנים בתפקיד אדמיניסטרטיבי.
ניסיון בתחום מינהל תלמידים ובעבודה עם מערכת מינהל תלמידים - יתרון.
ידיעת השפה העברית על בוריה וידיעת השפה האנגלית ברמה טובה מאוד, לרבות יכולת הבעה ותכתובת בשפות אלו.
ניסיון בעבודה עם מערכות ממוחשבות ושליטה בתוכנות OFFICE, לרבות EXCEL.
יכולת עבודה עצמאית והשתלבות בעבודה בצוות.
יכולת התמודדות עם עומס וריבוי משימות.
יוזמה, כושר תיאום וארגון, סדר, דייקנות ויכולת מעקב.
תודעת שירות גבוהה, יחסי אנוש מעולים ויכולת מתן מענה לצרכים של אוכלוסיות מגוונות.
הערה: נדרשת נכונות לעבודה בשעות נוספות בהתאם לצורך."
רכז/ת תלמידים/ות- בית הספר לקולנוע וטלוויזיה- הפקולטה לאמנויות (JB-1335),אוניברסיטת תל אביב,תל אביב,2026-05-13,2026-05-13,https://www.tau.ac.il/JB-1335/2026/position,"ביה""ס לקולנוע ולטלוויזיה/ הפקולטה לאמנויות",onsite,administrative,פנימי,"טיפול בענייני תלמידים לתואר ראשון ושני כולל:
מתן מענה שוטף לפניות מועמדים, תלמידים וסגל ביה""ס, קבלת קהל ומתן ייעוץ והכוונה.
סיוע בהכנת הידיעון, ארגון החומר הלימודי, רישום לקורסים, דיווח ציונים והזנת נתונים .
קשר עם אגף רישום ומינהל תלמידים וריכוז ועדות הקבלה.
בדיקה ומעקב אחר מילוי חובות אקדמיים וטיפול בסגירת התואר.
סיוע בקביעת מערכת השעות ותיאום לוח הבחינות מול מזכירות הפקולטה.
טיפול במקרים חריגים, ריכוז ועדות הוראה ומעקב אחר החלטותיהן.
סיוע בארגון כנסים, אירועים וטקסים.
ביצוע מטלות נוספות ככל שיידרש.","תעודת בגרות מלאה לפחות, רצוי תואר אקדמי.
תישקל מועמדותם של עובדים ותיקים שאינם עומדים בדרישת ההשכלה ועברו השתלמויות מקצועיות רלוונטיות לתפקיד.
ניסיון של מספר שנים בתפקיד אדמיניסטרטיבי.
ניסיון בתחום מינהל תלמידים – יתרון.
ידיעת השפה העברית על בוריה ושליטה באנגלית ברמה טובה מאוד, לרבות יכולת הבעה ותכתובת בשפות אלה.
ניסיון בעבודה עם מערכות ממוחשבות, כולל שליטה מלאה ביישומי OFFICE.
ידע בתוכנות גלבוע וממת”א – יתרון.
הכרת הנהלים והתקנונים האוניברסיטאיים ושליטה ב-ERP – יתרון.
יכולת עבודה עצמאית והשתלבות בעבודה בצוות.
יכולת התמודדות עם עומס וריבוי משימות.
יוזמה, כושר תיאום וארגון, סדר, דייקנות ויכולת מעקב.
תודעת שירות גבוהה ויחסי אנוש מעולים.
הערה: נדרשת נכונות לעבודה בשעות נוספות בהתאם לצורך."
